asset_id,entity_id,ownershipShare
a_1,e_1,1
a_2,e_2,1
a_3,e_3,1
a_4,e_4,1
a_5,e_5,1
a_6,e_6,1
a_7,e_7,1
a_8,e_8,1
a_9,e_9,1
a_10,e_10,1
a_11,e_10,1
a_12,e_10,0.5
a_12,e_11,0.5
a_13,e_12,1
a_14,e_13,1
a_15,e_14,1
a_16,e_15,1
a_17,e_16,1
a_18,e_17,1
a_19,e_18,1
a_20,e_19,1
a_21,e_20,1
a_22,e_21,1
a_23,e_22,1
a_24,e_23,1
a_25,e_24,1
a_26,e_25,1
a_27,e_26,1
a_28,e_27,1
a_29,e_28,1
a_30,e_29,1
a_31,e_30,1/3
a_31,e_31,1/3
a_31,e_32,1/3
a_32,e_33,1000/1000
a_33,e_34,1
a_34,e_35,1
a_35,e_36,1
a_36,e_37,1
a_37,e_38,1
a_38,e_39,1
a_39,e_40,1
a_41,e_41,0.5
a_41,e_41,0.5
a_42,e_42,0.5
a_43,e_43,1
a_44,e_44,1
a_45,e_45,1
a_46,e_46,1
a_47,e_47,1
a_48,e_48,1
a_49,e_49,1
a_50,e_50,1
a_51,e_51,1
a_52,e_2,1
a_53,e_3,1
a_54,e_4,1
a_55,e_5,1
a_56,e_6,1
a_57,e_7,1
a_58,e_8,1
a_59,e_9,1
a_60,e_10,1
a_61,e_11,1
a_62,e_12,1
a_63,e_13,1
a_64,e_14,1
a_65,e_15,1
a_66,e_16,1
a_67,e_17,1
a_68,e_18,1
a_69,e_19,1
a_70,e_20,1
a_71,e_21,1
a_72,e_22,1
a_73,e_23,1
a_74,e_24,1
a_75,e_25,1
a_76,e_26,1
a_77,e_27,1
a_78,e_28,1
a_79,e_29,1
a_80,e_30,01
a_81,e_31,1
a_82,e_32,1
a_83,e_33,1
a_84,e_34,1
a_85,e_35,1
a_86,e_36,1
a_87,e_37,1
a_88,e_38,A
a_89,e_39,1
a_90,e_40,1
a_91,e_41,1
a_92,e_42,1
a_93,e_43,"1,"
a_94,e_44,1
a_95,e_45,1
a_96,e_46,1
a_97,e_47,1
a_98,e_48,1
a_99,e_49,1
a_100,e_50,1
